Account_ID,Transaction_Type,Amount,Transaction_Date,Description
1,Deposit,15000,2024-02-05 10:45:00,Initial deposit
1,Withdrawal,5000,2024-02-10 14:22:00,ATM withdrawal
1,Deposit,20000,2024-02-20 9:00:00,Salary deposit
2,Deposit,30000,2024-02-22 11:10:00,Cheque deposit
2,Withdrawal,15000,2024-03-02 13:45:00,Transfer to savings
3,Deposit,25000,2024-03-11 10:15:00,Online transfer
3,Withdrawal,5000,2024-03-12 16:00:00,ATM withdrawal
4,Deposit,10000,2024-02-19 12:30:00,Cash deposit
4,Deposit,5000,2024-02-25 9:00:00,Bonus
5,Withdrawal,20000,2024-03-10 14:00:00,Rent payment
6,Deposit,100000,2024-03-01 9:00:00,Investment funding
6,Withdrawal,50000,2024-03-20 13:00:00,Transfer to current
7,Deposit,20000,2024-04-10 10:00:00,Salary
8,Withdrawal,7000,2024-04-13 16:00:00,ATM withdrawal
9,Deposit,5000,2024-03-25 10:00:00,Initial deposit
10,Deposit,80000,2024-04-05 11:00:00,Bonus
11,Withdrawal,25000,2024-04-15 14:00:00,Transfer
12,Deposit,100000,2024-04-25 12:30:00,Cheque deposit
13,Withdrawal,10000,2024-04-27 9:45:00,Bills
14,Deposit,30000,2024-05-01 10:30:00,Salary
14,Withdrawal,8000,2024-05-03 14:15:00,Grocery
15,Deposit,45000,2024-05-05 9:00:00,Bonus
16,Withdrawal,12000,2024-05-07 15:00:00,Utility payment
17,Deposit,25000,2024-05-10 10:00:00,Salary
17,Withdrawal,7000,2024-05-12 16:00:00,ATM withdrawal
18,Deposit,35000,2024-05-14 11:30:00,Online transfer
19,Withdrawal,15000,2024-05-16 13:45:00,Rent
20,Deposit,50000,2024-05-18 9:00:00,Salary
21,Withdrawal,5000,2024-05-20 12:00:00,Grocery
22,Deposit,60000,2024-05-22 10:15:00,Bonus
23,Withdrawal,20000,2024-05-24 14:30:00,Transfer
24,Deposit,70000,2024-05-26 9:45:00,Cheque deposit
25,Withdrawal,10000,2024-05-28 16:00:00,Bills
26,Deposit,30000,2024-05-30 10:00:00,Salary
27,Withdrawal,5000,2024-06-01 14:15:00,ATM withdrawal
28,Deposit,45000,2024-06-03 11:00:00,Bonus
29,Withdrawal,12000,2024-06-05 13:30:00,Grocery
30,Deposit,25000,2024-06-07 9:00:00,Online transfer
31,Withdrawal,7000,2024-06-09 15:00:00,ATM withdrawal
32,Deposit,50000,2024-06-11 10:30:00,Salary
33,Withdrawal,20000,2024-06-13 16:00:00,Rent
34,Deposit,35000,2024-06-15 9:15:00,Bonus
35,Withdrawal,10000,2024-06-17 14:45:00,Utility payment
36,Deposit,40000,2024-06-19 11:00:00,Online transfer
37,Withdrawal,5000,2024-06-21 13:00:00,ATM withdrawal
38,Deposit,60000,2024-06-23 9:30:00,Salary
39,Withdrawal,15000,2024-06-25 15:30:00,Bills
40,Deposit,45000,2024-06-27 10:00:00,Bonus
41,Withdrawal,20000,2024-06-29 14:00:00,Rent payment
42,Deposit,55000,2024-07-01 10:30:00,Salary
43,Withdrawal,7000,2024-07-03 16:15:00,Grocery
44,Deposit,30000,2024-07-05 11:00:00,Bonus
45,Withdrawal,12000,2024-07-07 13:45:00,Utility payment
46,Deposit,40000,2024-07-09 9:15:00,Online transfer
47,Withdrawal,5000,2024-07-11 15:30:00,ATM withdrawal
48,Deposit,60000,2024-07-13 10:00:00,Salary
49,Withdrawal,15000,2024-07-15 14:45:00,Bills
50,Deposit,45000,2024-07-17 9:30:00,Bonus
51,Withdrawal,10000,2024-07-19 16:00:00,Rent
52,Deposit,35000,2024-07-21 10:15:00,Salary
53,Withdrawal,8000,2024-07-23 14:30:00,Grocery
54,Deposit,40000,2024-07-25 9:45:00,Bonus
55,Withdrawal,12000,2024-07-27 15:00:00,Utility payment
56,Deposit,50000,2024-07-29 10:00:00,Online transfer
57,Withdrawal,7000,2024-07-31 13:15:00,ATM withdrawal
58,Deposit,60000,2024-08-02 11:00:00,Salary
59,Withdrawal,15000,2024-08-04 14:45:00,Bills
60,Deposit,45000,2024-08-06 9:30:00,Bonus
61,Withdrawal,20000,2024-08-08 15:00:00,Rent
62,Deposit,55000,2024-08-10 10:30:00,Salary
63,Withdrawal,7000,2024-08-12 16:15:00,Grocery
64,Deposit,30000,2024-08-14 11:00:00,Bonus
65,Withdrawal,12000,2024-08-16 13:45:00,Utility payment
66,Deposit,40000,2024-08-18 9:15:00,Online transfer
67,Withdrawal,5000,2024-08-20 15:30:00,ATM withdrawal
68,Deposit,60000,2024-08-22 10:00:00,Salary
69,Withdrawal,15000,2024-08-24 14:45:00,Bills
70,Deposit,45000,2024-08-26 9:30:00,Bonus
71,Withdrawal,10000,2024-08-28 16:00:00,Rent
72,Deposit,35000,2024-08-30 10:15:00,Salary
73,Withdrawal,8000,2024-09-01 14:30:00,Grocery
74,Deposit,40000,2024-09-03 9:45:00,Bonus
75,Withdrawal,12000,2024-09-05 15:00:00,Utility payment
76,Deposit,50000,2024-09-07 10:00:00,Online transfer
77,Withdrawal,7000,2024-09-09 13:15:00,ATM withdrawal
78,Deposit,60000,2024-09-11 11:00:00,Salary
79,Withdrawal,15000,2024-09-13 14:45:00,Bills
80,Deposit,45000,2024-09-15 9:30:00,Bonus
81,Withdrawal,20000,2024-09-17 15:00:00,Rent
82,Deposit,55000,2024-09-19 10:30:00,Salary
83,Withdrawal,7000,2024-09-21 16:15:00,Grocery
84,Deposit,30000,2024-09-23 11:00:00,Bonus
85,Withdrawal,12000,2024-09-25 13:45:00,Utility payment
86,Deposit,40000,2024-09-27 9:15:00,Online transfer
87,Withdrawal,5000,2024-09-29 15:30:00,ATM withdrawal
88,Deposit,60000,2024-10-01 10:00:00,Salary
89,Withdrawal,15000,2024-10-03 14:45:00,Bills
90,Deposit,45000,2024-10-05 9:30:00,Bonus
91,Withdrawal,10000,2024-10-07 16:00:00,Rent payment
92,Deposit,35000,2024-10-09 10:15:00,Salary
93,Withdrawal,8000,2024-10-11 14:30:00,Grocery
94,Deposit,40000,2024-10-13 9:45:00,Bonus
95,Withdrawal,12000,2024-10-15 15:00:00,Utility payment
96,Deposit,50000,2024-10-17 10:00:00,Online transfer
97,Withdrawal,7000,2024-10-19 13:15:00,ATM withdrawal
98,Deposit,60000,2024-10-21 11:00:00,Salary
99,Withdrawal,15000,2024-10-23 14:45:00,Bills
100,Deposit,45000,2024-10-25 9:30:00,Bonus
101,Withdrawal,20000,2024-10-27 15:00:00,Rent
102,Deposit,55000,2024-10-29 10:30:00,Salary
103,Withdrawal,7000,2024-10-31 16:15:00,Grocery
104,Deposit,30000,2024-11-02 11:00:00,Bonus
105,Withdrawal,12000,2024-11-04 13:45:00,Utility payment
106,Deposit,40000,2024-11-06 9:15:00,Online transfer
107,Withdrawal,5000,2024-11-08 15:30:00,ATM withdrawal
108,Deposit,60000,2024-11-10 10:00:00,Salary
109,Withdrawal,15000,2024-11-12 14:45:00,Bills
110,Deposit,45000,2024-11-14 9:30:00,Bonus
111,Withdrawal,10000,2024-11-16 16:00:00,Rent
112,Deposit,35000,2024-11-18 10:15:00,Salary
113,Withdrawal,8000,2024-11-20 14:30:00,Grocery
114,Deposit,40000,2024-11-22 9:45:00,Bonus
115,Withdrawal,12000,2024-11-24 15:00:00,Utility payment
116,Deposit,50000,2024-11-26 10:00:00,Online transfer
117,Withdrawal,7000,2024-11-28 13:15:00,ATM withdrawal
118,Deposit,60000,2024-11-30 11:00:00,Salary
119,Withdrawal,15000,2024-12-02 14:45:00,Bills
120,Deposit,45000,2024-12-04 9:30:00,Bonus
121,Withdrawal,20000,2024-12-06 15:00:00,Rent
122,Deposit,55000,2024-12-08 10:30:00,Salary
123,Withdrawal,7000,2024-12-10 16:15:00,Grocery
124,Deposit,30000,2024-12-12 11:00:00,Bonus
125,Withdrawal,12000,2024-12-14 13:45:00,Utility payment
126,Deposit,40000,2024-12-16 9:15:00,Online transfer
127,Withdrawal,5000,2024-12-18 15:30:00,ATM withdrawal
128,Deposit,60000,2024-12-20 10:00:00,Salary
129,Withdrawal,15000,2024-12-22 14:45:00,Bills
130,Deposit,45000,2024-12-24 9:30:00,Bonus
131,Withdrawal,10000,2024-12-26 16:00:00,Rent
132,Deposit,35000,2024-12-28 10:15:00,Salary
133,Withdrawal,8000,2024-12-30 14:30:00,Grocery
134,Deposit,40000,2024-12-31 9:45:00,Bonus
135,Withdrawal,12000,2025-01-02 15:00:00,Utility payment
136,Deposit,50000,2025-01-04 10:00:00,Online transfer
137,Withdrawal,7000,2025-01-06 13:15:00,ATM withdrawal
138,Deposit,60000,2025-01-08 11:00:00,Salary
139,Withdrawal,15000,2025-01-10 14:45:00,Bills
140,Deposit,45000,2025-01-12 9:30:00,Bonus
141,Withdrawal,20000,2025-01-14 15:00:00,Rent
142,Deposit,55000,2025-01-16 10:30:00,Salary
143,Withdrawal,7000,2025-01-18 16:15:00,Grocery
144,Deposit,30000,2025-01-20 11:00:00,Bonus
145,Withdrawal,12000,2025-01-22 13:45:00,Utility payment
146,Deposit,40000,2025-01-24 9:15:00,Online transfer
147,Withdrawal,5000,2025-01-26 15:30:00,ATM withdrawal
148,Deposit,60000,2025-01-28 10:00:00,Salary
149,Withdrawal,15000,2025-01-30 14:45:00,Bills
150,Deposit,45000,2025-02-01 9:30:00,Bonus
151,Withdrawal,10000,2025-02-03 16:00:00,Rent
152,Deposit,35000,2025-02-05 10:15:00,Salary
153,Withdrawal,8000,2025-02-07 14:30:00,Grocery
154,Deposit,40000,2025-02-09 9:45:00,Bonus
155,Withdrawal,12000,2025-02-11 15:00:00,Utility payment
156,Deposit,50000,2025-02-13 10:00:00,Online transfer
157,Withdrawal,7000,2025-02-15 13:15:00,ATM withdrawal
158,Deposit,60000,2025-02-17 11:00:00,Salary
159,Withdrawal,15000,2025-02-19 14:45:00,Bills
160,Deposit,45000,2025-02-21 9:30:00,Bonus
161,Withdrawal,20000,2025-02-23 15:00:00,Rent
162,Deposit,55000,2025-02-25 10:30:00,Salary
163,Withdrawal,7000,2025-02-27 16:15:00,Grocery
164,Deposit,30000,2025-03-01 11:00:00,Bonus
165,Withdrawal,12000,2025-03-03 13:45:00,Utility payment
166,Deposit,40000,2025-03-05 9:15:00,Online transfer
167,Withdrawal,5000,2025-03-07 15:30:00,ATM withdrawal
168,Deposit,60000,2025-03-09 10:00:00,Salary
169,Withdrawal,15000,2025-03-11 14:45:00,Bills
170,Deposit,45000,2025-03-13 9:30:00,Bonus
171,Withdrawal,10000,2025-03-15 16:00:00,Rent
172,Deposit,35000,2025-03-17 10:15:00,Salary
173,Withdrawal,8000,2025-03-19 14:30:00,Grocery
174,Deposit,40000,2025-03-21 9:45:00,Bonus
175,Withdrawal,12000,2025-03-23 15:00:00,Utility payment
176,Deposit,50000,2025-03-25 10:00:00,Online transfer
177,Withdrawal,7000,2025-03-27 13:15:00,ATM withdrawal
178,Deposit,60000,2025-03-29 11:00:00,Salary
179,Withdrawal,15000,2025-03-31 14:45:00,Bills
180,Deposit,45000,2025-04-02 9:30:00,Bonus
181,Withdrawal,20000,2025-04-04 15:00:00,Rent
182,Deposit,55000,2025-04-06 10:30:00,Salary
183,Withdrawal,7000,2025-04-08 16:15:00,Grocery
184,Deposit,30000,2025-04-10 11:00:00,Bonus
185,Withdrawal,12000,2025-04-12 13:45:00,Utility payment
186,Deposit,40000,2025-04-14 9:15:00,Online transfer
187,Withdrawal,5000,2025-04-16 15:30:00,ATM withdrawal
188,Deposit,60000,2025-04-18 10:00:00,Salary
189,Withdrawal,15000,2025-04-20 14:45:00,Bills
190,Deposit,45000,2025-04-22 9:30:00,Bonus
191,Withdrawal,10000,2025-04-24 16:00:00,Rent
192,Deposit,35000,2025-04-26 10:15:00,Salary
193,Withdrawal,8000,2025-04-28 14:30:00,Grocery
194,Deposit,40000,2025-04-30 9:45:00,Bonus
195,Withdrawal,12000,2025-05-02 15:00:00,Utility payment
196,Deposit,50000,2025-05-04 10:00:00,Online transfer
197,Withdrawal,7000,2025-05-06 13:15:00,ATM withdrawal
198,Deposit,60000,2025-05-08 11:00:00,Salary
199,Withdrawal,15000,2025-05-10 14:45:00,Bills
200,Deposit,45000,2025-05-12 9:30:00,Bonus
201,Withdrawal,20000,2025-05-14 15:00:00,Rent
202,Deposit,55000,2025-05-16 10:30:00,Salary
203,Withdrawal,7000,2025-05-18 16:15:00,Grocery
204,Deposit,30000,2025-05-20 11:00:00,Bonus
205,Withdrawal,12000,2025-05-22 13:45:00,Utility payment
206,Deposit,40000,2025-05-24 9:15:00,Online transfer
207,Withdrawal,5000,2025-05-26 15:30:00,ATM withdrawal
208,Deposit,60000,2025-05-28 10:00:00,Salary
209,Withdrawal,15000,2025-05-30 14:45:00,Bills
210,Deposit,45000,2025-06-01 9:30:00,Bonus
211,Withdrawal,10000,2025-06-03 16:00:00,Rent
212,Deposit,35000,2025-06-05 10:15:00,Salary
213,Withdrawal,8000,2025-06-07 14:30:00,Grocery
214,Deposit,40000,2025-06-09 9:45:00,Bonus
215,Withdrawal,12000,2025-06-11 15:00:00,Utility payment
216,Deposit,50000,2025-06-13 10:00:00,Online transfer
217,Withdrawal,7000,2025-06-15 13:15:00,ATM withdrawal
218,Deposit,60000,2025-06-17 11:00:00,Salary
219,Withdrawal,15000,2025-06-19 14:45:00,Bills
220,Deposit,45000,2025-06-21 9:30:00,Bonus
221,Withdrawal,20000,2025-06-23 15:00:00,Rent
222,Deposit,55000,2025-06-25 10:30:00,Salary
223,Withdrawal,7000,2025-06-27 16:15:00,Grocery
224,Deposit,30000,2025-06-29 11:00:00,Bonus
225,Withdrawal,12000,2025-07-01 13:45:00,Utility payment
226,Deposit,40000,2025-07-03 9:15:00,Online transfer
227,Withdrawal,5000,2025-07-05 15:30:00,ATM withdrawal
228,Deposit,60000,2025-07-07 10:00:00,Salary
229,Withdrawal,15000,2025-07-09 14:45:00,Bills
230,Deposit,45000,2025-07-11 9:30:00,Bonus
231,Withdrawal,10000,2025-07-13 16:00:00,Rent
232,Deposit,35000,2025-07-15 10:15:00,Salary
233,Withdrawal,8000,2025-07-17 14:30:00,Grocery
234,Deposit,40000,2025-07-19 9:45:00,Bonus
235,Withdrawal,12000,2025-07-21 15:00:00,Utility payment
236,Deposit,50000,2025-07-23 10:00:00,Online transfer
237,Withdrawal,7000,2025-07-25 13:15:00,ATM withdrawal
238,Deposit,60000,2025-07-27 11:00:00,Salary
239,Withdrawal,15000,2025-07-29 14:45:00,Bills
240,Deposit,45000,2025-07-31 9:30:00,Bonus
241,Withdrawal,20000,2025-08-02 15:00:00,Rent
242,Deposit,55000,2025-08-04 10:30:00,Salary
243,Withdrawal,7000,2025-08-06 16:15:00,Grocery
244,Deposit,30000,2025-08-08 11:00:00,Bonus
245,Withdrawal,12000,2025-08-10 13:45:00,Utility payment
246,Deposit,40000,2025-08-12 9:15:00,Online transfer
247,Withdrawal,5000,2025-08-14 15:30:00,ATM withdrawal
248,Deposit,60000,2025-08-16 10:00:00,Salary
249,Withdrawal,15000,2025-08-18 14:45:00,Bills
250,Deposit,45000,2025-08-20 9:30:00,Bonus
251,Withdrawal,10000,2025-08-22 16:00:00,Rent
252,Deposit,35000,2025-08-24 10:15:00,Salary
253,Withdrawal,8000,2025-08-26 14:30:00,Grocery
254,Deposit,40000,2025-08-28 9:45:00,Bonus
255,Withdrawal,12000,2025-08-30 15:00:00,Utility payment
256,Deposit,50000,2025-09-01 10:00:00,Online transfer
257,Withdrawal,7000,2025-09-03 13:15:00,ATM withdrawal
258,Deposit,60000,2025-09-05 11:00:00,Salary
259,Withdrawal,15000,2025-09-07 14:45:00,Bills
260,Deposit,45000,2025-09-09 9:30:00,Bonus
261,Withdrawal,20000,2025-09-11 15:00:00,Rent
262,Deposit,55000,2025-09-13 10:30:00,Salary
263,Withdrawal,7000,2025-09-15 16:15:00,Grocery
264,Deposit,30000,2025-09-17 11:00:00,Bonus
265,Withdrawal,12000,2025-09-19 13:45:00,Utility payment
266,Deposit,40000,2025-09-21 9:15:00,Online transfer
267,Withdrawal,5000,2025-09-23 15:30:00,ATM withdrawal
268,Deposit,60000,2025-09-25 10:00:00,Salary
269,Withdrawal,15000,2025-09-27 14:45:00,Bills
270,Deposit,45000,2025-09-29 9:30:00,Bonus
271,Withdrawal,10000,2025-10-01 16:00:00,Rent
272,Deposit,35000,2025-10-03 10:15:00,Salary
273,Withdrawal,8000,2025-10-05 14:30:00,Grocery
274,Deposit,40000,2025-10-07 9:45:00,Bonus
275,Withdrawal,12000,2025-10-09 15:00:00,Utility payment
276,Deposit,50000,2025-10-11 10:00:00,Online transfer
277,Withdrawal,7000,2025-10-13 13:15:00,ATM withdrawal
278,Deposit,60000,2025-10-15 11:00:00,Salary
279,Withdrawal,15000,2025-10-17 14:45:00,Bills
280,Deposit,45000,2025-10-19 9:30:00,Bonus
281,Withdrawal,20000,2025-10-21 15:00:00,Rent
282,Deposit,55000,2025-10-23 10:30:00,Salary
283,Withdrawal,7000,2025-10-25 16:15:00,Grocery
284,Deposit,30000,2025-10-27 11:00:00,Bonus
285,Withdrawal,12000,2025-10-29 13:45:00,Utility payment
286,Deposit,40000,2025-10-31 9:15:00,Online transfer
287,Withdrawal,5000,2025-11-02 15:30:00,ATM withdrawal
288,Deposit,60000,2025-11-04 10:00:00,Salary
289,Withdrawal,15000,2025-11-06 14:45:00,Bills
290,Deposit,45000,2025-11-08 9:30:00,Bonus
291,Withdrawal,10000,2025-11-10 16:00:00,Rent
292,Deposit,35000,2025-11-12 10:15:00,Salary
293,Withdrawal,8000,2025-11-14 14:30:00,Grocery
294,Deposit,40000,2025-11-16 9:45:00,Bonus
295,Withdrawal,12000,2025-11-18 15:00:00,Utility payment
296,Deposit,50000,2025-11-20 10:00:00,Online transfer
297,Withdrawal,7000,2025-11-22 13:15:00,ATM withdrawal
298,Deposit,60000,2025-11-24 11:00:00,Salary
299,Withdrawal,15000,2025-11-26 14:45:00,Bills
300,Deposit,45000,2025-11-28 9:30:00,Bonus